,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
3766,1.0,0.0018842200401354187,0.8997071770365913,0.00191231562612662,udp,dhcp,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3767,1.0,0.8098469645674718,0.8557948131196234,0.10448767183409877,tcp,irc,0.6197396656201107,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3768,1.0,0.8098776022917017,0.8557948131196234,0.10448767183409877,tcp,irc,0.6243682054204113,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3769,1.0,0.8098776022917017,0.8557948131196234,0.10448767183409877,tcp,irc,0.619513039741306,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3770,1.0,0.8099082400159315,0.8557948131196234,0.10448767183409877,tcp,irc,0.6239410935789814,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3771,1.0,0.8099082400159315,0.8557948131196234,0.10448767183409877,tcp,irc,0.620360980251653,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3772,1.0,0.8099388777401614,0.8557948131196234,0.10448767183409877,tcp,irc,0.6227417750394016,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3773,1.0,0.0018842200401354187,0.37682953372455813,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3774,1.0,0.8099388777401614,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3775,1.0,0.8099695154643912,0.8557948131196234,0.10448767183409877,tcp,irc,0.620645065982904,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3776,1.0,0.8099695154643912,0.8557948131196234,0.10448767183409877,tcp,irc,0.6227686823659646,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3777,1.0,0.8100307909128509,0.8557948131196234,0.10448767183409877,tcp,irc,0.623349707952386,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3778,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3779,1.0,0.8100920663613106,0.8557948131196234,0.10448767183409877,tcp,irc,0.6089648401340282,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3780,1.0,0.8100920663613106,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3781,1.0,0.8101227040855404,0.8557948131196234,0.10448767183409877,tcp,irc,0.6084859280917285,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3782,1.0,0.81021461725823,0.8557948131196234,0.10448767183409877,tcp,irc,0.11121143403100531,7.942115322055953e-07,0.0007548731934788696,RSTR,0.0,ShAdfDr,0.00027109086965950986,4.312211699724502e-06,0.003738317757009346,0.001941862530341602,1
3783,1.0,0.8102758927066896,0.8557948131196234,0.10448767183409877,tcp,irc,0.6224468016733383,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3784,1.0,0.8102758927066896,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3785,1.0,0.8103065304309195,0.8557948131196234,0.10448767183409877,tcp,irc,0.6210059886787783,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3786,1.0,0.8103371681551493,0.8557948131196234,0.10448767183409877,tcp,irc,0.6107193321227434,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3787,1.0,0.8103371681551493,0.8557948131196234,0.10448767183409877,tcp,irc,0.617329085716862,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3788,1.0,0.8103678058793792,0.8557948131196234,0.10448767183409877,tcp,irc,0.6102869443349286,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3789,1.0,0.8103678058793792,0.8557948131196234,0.10448767183409877,tcp,irc,0.6179192722647334,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3790,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3791,1.0,0.810398443603609,0.8557948131196234,0.10448767183409877,tcp,irc,0.6098037156092231,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3792,1.0,0.810398443603609,0.8557948131196234,0.10448767183409877,tcp,irc,0.6175462628553229,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3793,1.0,0.8104290813278389,0.8557948131196234,0.10448767183409877,tcp,irc,0.609380920451199,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3794,1.0,0.0018842200401354187,0.8997071770365913,0.00191231562612662,udp,dhcp,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3795,1.0,0.8104290813278389,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3796,1.0,0.8104903567762985,0.8557948131196234,0.10448767183409877,tcp,irc,0.6083034283099609,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3797,1.0,0.8104903567762985,0.8557948131196234,0.10448767183409877,tcp,irc,0.6224229639883084,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3798,1.0,0.8093567609797944,0.8557948131196234,0.10448767183409877,tcp,irc,0.8776455273883969,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.0065420560747663555,0.0036409922443905035,1
3799,1.0,0.0018842200401354187,0.37682953372455813,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3800,1.0,0.810612907673218,0.8557948131196234,0.10448767183409877,tcp,irc,0.6227460917228075,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3801,1.0,0.8093873987040242,0.8557948131196234,0.10448767183409877,tcp,irc,0.8820813992193518,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.0065420560747663555,0.0036409922443905035,1
3802,1.0,0.810612907673218,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3803,1.0,0.8106435453974479,0.8557948131196234,0.10448767183409877,tcp,irc,0.6222072257443161,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3804,1.0,0.8106435453974479,0.8557948131196234,0.10448767183409877,tcp,irc,0.622816597551769,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3805,1.0,0.8106741831216777,0.8557948131196234,0.10448767183409877,tcp,irc,0.6216681199500799,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3806,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3807,1.0,0.8106741831216777,0.8557948131196234,0.10448767183409877,tcp,irc,0.6226018665339046,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3808,1.0,0.8107048208459076,0.8557948131196234,0.10448767183409877,tcp,irc,0.6211282947086095,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3809,1.0,0.8107048208459076,0.8557948131196234,0.10448767183409877,tcp,irc,0.6202790591932407,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3810,1.0,0.8108273717428269,0.8557948131196234,0.10448767183409877,tcp,irc,0.609983817233543,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3811,1.0,0.8108580094670568,0.8557948131196234,0.10448767183409877,tcp,irc,0.607405797977298,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3812,1.0,0.8108580094670568,0.8557948131196234,0.10448767183409877,tcp,irc,0.6220753750478433,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3813,1.0,0.8108886471912866,0.8557948131196234,0.10448767183409877,tcp,irc,0.6069885185814036,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3814,1.0,0.8108886471912866,0.8557948131196234,0.10448767183409877,tcp,irc,0.6206731244250417,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3815,1.0,0.809632500497863,0.8557948131196234,0.10448767183409877,tcp,irc,0.8768059324659677,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaft,0.0005421817393190197,8.295748727213905e-06,0.0065420560747663555,0.0036409922443905035,1
3816,1.0,0.8109805603639761,0.8557948131196234,0.10448767183409877,tcp,irc,0.6207736072220991,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3817,1.0,0.8109805603639761,0.8557948131196234,0.10448767183409877,tcp,irc,0.6219178161035313,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3818,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3819,1.0,0.811011198088206,0.8557948131196234,0.10448767183409877,tcp,irc,0.619031345836367,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3820,1.0,0.811011198088206,0.8557948131196234,0.10448767183409877,tcp,irc,0.6220753750478432,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3821,1.0,0.8097244136705525,0.8557948131196234,0.10448767183409877,tcp,irc,0.3775541575896406,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaft,0.0004879635653871177,7.506929513849666e-06,0.0065420560747663555,0.0036409922443905035,1
3822,1.0,0.8110418358124358,0.8557948131196234,0.10448767183409877,tcp,irc,0.6186073515996189,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3823,1.0,0.0018842200401354187,0.8997071770365913,0.00191231562612662,udp,dhcp,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3824,1.0,0.8110418358124358,0.8557948131196234,0.10448767183409877,tcp,irc,0.6220753750478432,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3825,1.0,0.8110724735366657,0.8557948131196234,0.10448767183409877,tcp,irc,0.6181327562407251,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3826,1.0,0.8110724735366657,0.8557948131196234,0.10448767183409877,tcp,irc,0.6212133813348527,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3827,1.0,0.8111643867093552,0.8557948131196234,0.10448767183409877,tcp,irc,0.6177133185031277,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3828,1.0,0.8111643867093552,0.8557948131196234,0.10448767183409877,tcp,irc,0.6215481641145475,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3829,1.0,0.811195024433585,0.8557948131196234,0.10448767183409877,tcp,irc,0.6166370254406134,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3830,1.0,0.0018842200401354187,0.37682953372455813,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3831,1.0,0.811195024433585,0.8557948131196234,0.10448767183409877,tcp,irc,0.6220753750478432,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3832,1.0,0.8112256621578149,0.8557948131196234,0.10448767183409877,tcp,irc,0.6162168682557817,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3833,1.0,0.8112256621578149,0.8557948131196234,0.10448767183409877,tcp,irc,0.6217407361575955,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3834,1.0,0.8112562998820447,0.8557948131196234,0.10448767183409877,tcp,irc,0.6154360281908204,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3835,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3836,1.0,0.8112562998820447,0.8557948131196234,0.10448767183409877,tcp,irc,0.6212133813348528,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3837,1.0,0.8112869376062746,0.8557948131196234,0.10448767183409877,tcp,irc,0.6149566365170313,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3838,1.0,0.8112869376062746,0.8557948131196234,0.10448767183409877,tcp,irc,0.6205300983148628,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3839,1.0,0.8113175753305044,0.8557948131196234,0.10448767183409877,tcp,irc,0.6144767652117525,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3840,1.0,0.8113175753305044,0.8557948131196234,0.10448767183409877,tcp,irc,0.6193082850584238,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3841,1.0,0.8100001531886211,0.8557948131196234,0.10448767183409877,tcp,irc,0.373120204284644,9.92764415256994e-07,0.001424518768339157,S3,0.0,ShAdDaf,0.0004879635653871177,7.349165671176819e-06,0.0065420560747663555,0.00358770943105796,1
3842,1.0,0.0018842200401354187,0.3702098486013683,0.00191231562612662,udp,irc,0.6275695537604546,1.2707384515289524e-06,0.0004675343649933644,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3843,1.0,0.8100307909128509,0.8557948131196234,0.10448767183409877,tcp,irc,0.07106076259488309,9.795275563869008e-07,0.0014732202646926325,S3,0.0,ShAdDaf,0.0003795272175233138,5.863556152674171e-06,0.005607476635514019,0.0033272156769877446,1
3844,1.0,0.8100614286370807,0.8557948131196234,0.10448767183409877,tcp,irc,0.13171112370943155,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3845,1.0,0.8114707639516536,0.8557948131196234,0.10448767183409877,tcp,irc,0.6213086361486743,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3846,1.0,0.8114707639516536,0.8557948131196234,0.10448767183409877,tcp,irc,0.6205542237787862,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3847,1.0,0.8101227040855404,0.8557948131196234,0.10448767183409877,tcp,irc,0.10221978249671212,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3848,1.0,0.811593314848573,0.8557948131196234,0.10448767183409877,tcp,irc,0.6225667095457218,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3849,1.0,0.8101533418097703,0.8557948131196234,0.10448767183409877,tcp,irc,0.3671288875331305,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.349165671176819e-06,0.005607476635514019,0.00333313598958025,1
3850,1.0,0.8101839795340001,0.8557948131196234,0.10448767183409877,tcp,irc,0.13044561602429622,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3851,1.0,0.8102452549824598,0.8557948131196234,0.10448767183409877,tcp,irc,0.8920857926437958,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.0065420560747663555,0.0036409922443905035,1
3852,1.0,0.811593314848573,0.8557948131196234,0.10448767183409877,tcp,irc,0.6189479858834859,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3853,1.0,0.8116239525728028,0.8557948131196234,0.10448767183409877,tcp,irc,0.6211328512077601,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3854,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3855,1.0,0.8116239525728028,0.8557948131196234,0.10448767183409877,tcp,irc,0.620637823547412,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3856,1.0,0.0018842200401354187,0.4111830001993851,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3857,1.0,0.8116545902970327,0.8557948131196234,0.10448767183409877,tcp,irc,0.6187908106443657,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3858,1.0,0.0018842200401354187,0.8997071770365913,0.00191231562612662,udp,dhcp,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3859,1.0,0.8103065304309195,0.8557948131196234,0.10448767183409877,tcp,irc,0.07345724133233952,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3860,1.0,0.8116545902970327,0.8557948131196234,0.10448767183409877,tcp,irc,0.6219204540767239,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3861,1.0,0.8117771411939521,0.8557948131196234,0.10448767183409877,tcp,irc,0.6189114379639834,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3862,1.0,0.0018842200401354187,0.3702098486013683,0.00191231562612662,udp,irc,0.6275695537604546,1.2707384515289524e-06,0.0004675343649933644,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3863,1.0,0.8117771411939521,0.8557948131196234,0.10448767183409877,tcp,irc,0.6187453895423068,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3864,1.0,0.8118077789181819,0.8557948131196234,0.10448767183409877,tcp,irc,0.6184864844642564,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3865,1.0,0.8118077789181819,0.8557948131196234,0.10448767183409877,tcp,irc,0.6184329575900245,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3866,1.0,0.0018842200401354187,0.37682953372455813,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3867,1.0,0.8118996920908714,0.8557948131196234,0.10448767183409877,tcp,irc,0.6119610980491468,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3868,1.0,0.8118996920908714,0.8557948131196234,0.10448767183409877,tcp,irc,0.6209984105012437,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3869,1.0,0.8104597190520687,0.8557948131196234,0.10448767183409877,tcp,irc,0.8738691488555513,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.0065420560747663555,0.0036409922443905035,1
3870,1.0,0.8119609675393311,0.8557948131196234,0.10448767183409877,tcp,irc,0.6104032549711406,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3871,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3872,1.0,0.8119609675393311,0.8557948131196234,0.10448767183409877,tcp,irc,0.6199309906212859,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3873,1.0,0.8105516322247582,0.8557948131196234,0.10448767183409877,tcp,irc,0.1256516992864043,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.00043374539145521576,6.560346457812581e-06,0.005607476635514019,0.00333313598958025,1
3874,1.0,0.8105209945005284,0.8557948131196234,0.10448767183409877,tcp,irc,0.8596025101993635,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.005607476635514019,0.00333313598958025,1
3875,1.0,0.8105822699489881,0.8557948131196234,0.10448767183409877,tcp,irc,0.12883141624626965,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3876,1.0,0.8120528807120206,0.8557948131196234,0.10448767183409877,tcp,irc,0.6150151515587543,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3877,1.0,0.8120528807120206,0.8557948131196234,0.10448767183409877,tcp,irc,0.6188643861148602,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3878,1.0,0.8120835184362505,0.8557948131196234,0.10448767183409877,tcp,irc,0.6145362395164548,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3879,1.0,0.8120835184362505,0.8557948131196234,0.10448767183409877,tcp,irc,0.6178088131326939,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3880,1.0,0.0018842200401354187,0.3702098486013683,0.00191231562612662,udp,irc,0.6275695537604546,1.2707384515289524e-06,0.0004675343649933644,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3881,1.0,0.8121141561604803,0.8557948131196234,0.10448767183409877,tcp,irc,0.6139944957490261,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3882,1.0,0.8121141561604803,0.8557948131196234,0.10448767183409877,tcp,irc,0.6173302847955857,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
3883,1.0,0.0018842200401354187,0.3530648901596785,0.00191231562612662,udp,irc,0.6275695537604546,6.353692257644762e-07,0.0002922089781208527,S0,0.0,D,5.421817393190197e-05,9.991710035947017e-07,0.0,0.0,0
3884,1.0,0.8122367070573997,0.8557948131196234,0.10448767183409877,tcp,irc,0.11085171041385483,7.942115322055953e-07,0.0007548731934788696,RSTR,0.0,ShAdfDr,0.00027109086965950986,4.312211699724502e-06,0.003738317757009346,0.001941862530341602,1
3885,1.0,0.8107354585701374,0.8557948131196234,0.10448767183409877,tcp,irc,0.851819530018696,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0004879635653871177,7.45434156629205e-06,0.005607476635514019,0.00333313598958025,1
3886,1.0,0.8107660962943672,0.8557948131196234,0.10448767183409877,tcp,irc,0.3680274771287724,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.00043374539145521576,6.6655223529278125e-06,0.005607476635514019,0.00333313598958025,1
3887,1.0,0.8123592579543191,0.8557948131196234,0.10448767183409877,tcp,irc,0.35119001368868275,7.942115322055953e-07,0.0007548731934788696,RSTR,0.0,ShAdfDr,0.0003253090435914118,5.10103091308874e-06,0.003738317757009346,0.001941862530341602,1
3888,1.0,0.8107967340185971,0.8557948131196234,0.10448767183409877,tcp,irc,0.1313442056199381,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.005607476635514019,0.00333313598958025,1
3889,1.0,0.8125124465754683,0.8557948131196234,0.10448767183409877,tcp,irc,0.11109488357904856,7.942115322055953e-07,0.0007548731934788696,RSTR,0.0,ShAdfDr,0.00027109086965950986,4.312211699724502e-06,0.003738317757009346,0.001941862530341602,1
3890,1.0,0.8124818088512384,0.8557948131196234,0.10448767183409877,tcp,irc,0.1109716182862383,7.942115322055953e-07,0.0007548731934788696,RSTR,0.0,ShAdfDr,0.00027109086965950986,4.312211699724502e-06,0.003738317757009346,0.001941862530341602,1
3891,1.0,0.8108273717428269,0.8557948131196234,0.10448767183409877,tcp,irc,0.2701171835655229,9.92764415256994e-07,0.001479307951736817,S3,0.0,ShAdDaf,0.0003795272175233138,5.876703139563575e-06,0.0065420560747663555,0.0036409922443905035,1
3892,1.0,0.812573722023928,0.8557948131196234,0.10448767183409877,tcp,irc,0.6120841235262123,0.0,0.0,S0,0.0,S,0.0001626545217957059,2.3664576400927143e-06,0.0,0.0,1
3893,1.0,0.0018842200401354187,0.6797322870379532,0.00191231562612662,udp,irc,0.6200219767148503,6.353692257644762e-07,0.0002922089781208527,SF,0.0,Dd,5.421817393190197e-05,9.991710035947017e-07,0.0009345794392523365,0.0004499437570303712,0
3894,1.0,0.812573722023928,0.8557948131196234,0.10448767183409877,tcp,irc,0.6176189749891363,0.0,0.0,S0,0.0,S,5.421817393190197e-05,7.888192133642381e-07,0.0,0.0,1
